Function: Michalewicz, Dimension: 30, Min Value: -7.00229, Time: 0.51200
Function: Michalewicz, Dimension: 30, Min Value: -7.20136, Time: 0.52600
Function: Michalewicz, Dimension: 30, Min Value: -6.84877, Time: 0.52900
Function: Michalewicz, Dimension: 30, Min Value: -7.07957, Time: 0.52700
Function: Michalewicz, Dimension: 30, Min Value: -7.50096, Time: 0.51800
Function: Michalewicz, Dimension: 30, Min Value: -6.72881, Time: 0.52200
Function: Michalewicz, Dimension: 30, Min Value: -7.37628, Time: 0.51500
Function: Michalewicz, Dimension: 30, Min Value: -8.73747, Time: 0.51600
Function: Michalewicz, Dimension: 30, Min Value: -7.13025, Time: 0.53300
Function: Michalewicz, Dimension: 30, Min Value: -6.76923, Time: 0.52998
Function: Michalewicz, Dimension: 30, Min Value: -7.14233, Time: 0.52500
Function: Michalewicz, Dimension: 30, Min Value: -6.29982, Time: 0.52800
Function: Michalewicz, Dimension: 30, Min Value: -7.24158, Time: 0.51100
Function: Rastrigin, Dimension: 5, Min Value: 38.27197, Time: 0.01100
Function: Rastrigin, Dimension: 5, Min Value: 39.44621, Time: 0.01000
Function: Rastrigin, Dimension: 5, Min Value: 34.60878, Time: 0.01000
Function: Rastrigin, Dimension: 5, Min Value: 38.66509, Time: 0.01100
Function: Rastrigin, Dimension: 5, Min Value: 18.94262, Time: 0.01200
Function: Rastrigin, Dimension: 5, Min Value: 42.61484, Time: 0.01000
Function: Rastrigin, Dimension: 5, Min Value: 40.53764, Time: 0.01000
Function: Rastrigin, Dimension: 5, Min Value: 20.23428, Time: 0.01100
Function: Rastrigin, Dimension: 5, Min Value: 37.93948, Time: 0.01000
Function: Rastrigin, Dimension: 5, Min Value: 21.48501, Time: 0.01000
Function: Rastrigin, Dimension: 5, Min Value: 21.85037, Time: 0.01000
Function: Rastrigin, Dimension: 5, Min Value: 18.85585, Time: 0.01000
Function: Rastrigin, Dimension: 5, Min Value: 25.38944, Time: 0.01000
Function: Rastrigin, Dimension: 5, Min Value: 30.78284, Time: 0.01000
Function: Rastrigin, Dimension: 5, Min Value: 38.14379, Time: 0.01000
Function: Rastrigin, Dimension: 5, Min Value: 37.17739, Time: 0.01000
Function: Rastrigin, Dimension: 5, Min Value: 29.10974, Time: 0.01000
Function: Rastrigin, Dimension: 5, Min Value: 36.94920, Time: 0.01100
Function: Rastrigin, Dimension: 5, Min Value: 43.53254, Time: 0.01000
Function: Rastrigin, Dimension: 5, Min Value: 29.53590, Time: 0.01000
Function: Rastrigin, Dimension: 5, Min Value: 36.57532, Time: 0.01000
Function: Rastrigin, Dimension: 5, Min Value: 23.79306, Time: 0.01000
Function: Rastrigin, Dimension: 5, Min Value: 21.84687, Time: 0.01000
Function: Rastrigin, Dimension: 5, Min Value: 22.70060, Time: 0.01000
Function: Rastrigin, Dimension: 5, Min Value: 30.68876, Time: 0.01100
Function: Rastrigin, Dimension: 5, Min Value: 42.55027, Time: 0.01000
Function: Rastrigin, Dimension: 5, Min Value: 27.87680, Time: 0.01000
Function: Rastrigin, Dimension: 5, Min Value: 18.48091, Time: 0.01000
Function: Rastrigin, Dimension: 5, Min Value: 31.68702, Time: 0.01000
Function: Rastrigin, Dimension: 10, Min Value: 86.48684, Time: 0.03600
Function: Rastrigin, Dimension: 10, Min Value: 96.41659, Time: 0.03500
Function: Rastrigin, Dimension: 10, Min Value: 102.65801, Time: 0.03504
Function: Rastrigin, Dimension: 10, Min Value: 101.56134, Time: 0.03896
Function: Rastrigin, Dimension: 10, Min Value: 106.17811, Time: 0.03500
Function: Rastrigin, Dimension: 10, Min Value: 92.83872, Time: 0.03800
Function: Rastrigin, Dimension: 10, Min Value: 105.08091, Time: 0.03700
Function: Rastrigin, Dimension: 10, Min Value: 100.49361, Time: 0.03400
Function: Rastrigin, Dimension: 10, Min Value: 105.88771, Time: 0.03400
Function: Rastrigin, Dimension: 10, Min Value: 110.43993, Time: 0.03300
Function: Rastrigin, Dimension: 10, Min Value: 102.42300, Time: 0.03400
Function: Rastrigin, Dimension: 10, Min Value: 101.72933, Time: 0.03500
Function: Rastrigin, Dimension: 10, Min Value: 87.28249, Time: 0.03504
Function: Rastrigin, Dimension: 10, Min Value: 95.14101, Time: 0.03596
Function: Rastrigin, Dimension: 10, Min Value: 87.97035, Time: 0.03600
Function: Rastrigin, Dimension: 10, Min Value: 96.09176, Time: 0.03500
Function: Rastrigin, Dimension: 10, Min Value: 83.61991, Time: 0.03300
Function: Rastrigin, Dimension: 10, Min Value: 92.96272, Time: 0.03500
Function: Rastrigin, Dimension: 10, Min Value: 72.33423, Time: 0.03300
Function: Rastrigin, Dimension: 10, Min Value: 93.98725, Time: 0.03300
Function: Rastrigin, Dimension: 10, Min Value: 80.91891, Time: 0.03300
Function: Rastrigin, Dimension: 10, Min Value: 110.56124, Time: 0.03400
Function: Rastrigin, Dimension: 10, Min Value: 96.43229, Time: 0.03300
Function: Rastrigin, Dimension: 10, Min Value: 96.11920, Time: 0.03304
Function: Rastrigin, Dimension: 10, Min Value: 93.12759, Time: 0.03396
Function: Rastrigin, Dimension: 10, Min Value: 100.08599, Time: 0.03400
Function: Rastrigin, Dimension: 10, Min Value: 110.72983, Time: 0.03800
Function: Rastrigin, Dimension: 10, Min Value: 106.77543, Time: 0.04000
Function: Rastrigin, Dimension: 10, Min Value: 99.74306, Time: 0.03400
Function: Rastrigin, Dimension: 30, Min Value: 409.45215, Time: 0.26400
Function: Rastrigin, Dimension: 30, Min Value: 393.62255, Time: 0.27400
Function: Rastrigin, Dimension: 30, Min Value: 405.33220, Time: 0.26600
Function: Rastrigin, Dimension: 30, Min Value: 404.57883, Time: 0.27100
Function: Rastrigin, Dimension: 30, Min Value: 415.57837, Time: 0.27200
Function: Rastrigin, Dimension: 30, Min Value: 384.29345, Time: 0.26400
Function: Rastrigin, Dimension: 30, Min Value: 399.62493, Time: 0.26700
Function: Rastrigin, Dimension: 30, Min Value: 399.63254, Time: 0.26500
Function: Rastrigin, Dimension: 30, Min Value: 380.78320, Time: 0.27500
Function: Rastrigin, Dimension: 30, Min Value: 411.20610, Time: 0.27900
Function: Rastrigin, Dimension: 30, Min Value: 405.31461, Time: 0.26500
Function: Rastrigin, Dimension: 30, Min Value: 387.74190, Time: 0.26700
Function: Rastrigin, Dimension: 30, Min Value: 375.69265, Time: 0.27600
Function: Rastrigin, Dimension: 30, Min Value: 406.33614, Time: 0.27300
Function: Rastrigin, Dimension: 30, Min Value: 378.17743, Time: 0.27200
Function: Rastrigin, Dimension: 30, Min Value: 347.72967, Time: 0.27000
Function: Rastrigin, Dimension: 30, Min Value: 398.79174, Time: 0.27100
Function: Rastrigin, Dimension: 30, Min Value: 397.78899, Time: 0.27500
Function: Rastrigin, Dimension: 30, Min Value: 415.72458, Time: 0.27500
Function: Rastrigin, Dimension: 30, Min Value: 429.28943, Time: 0.26200
Function: Rastrigin, Dimension: 30, Min Value: 358.34710, Time: 0.27700
Function: Rastrigin, Dimension: 30, Min Value: 382.41314, Time: 0.26800
Function: Rastrigin, Dimension: 30, Min Value: 372.43556, Time: 0.27100
Function: Rastrigin, Dimension: 30, Min Value: 423.69044, Time: 0.27000
Function: Rastrigin, Dimension: 30, Min Value: 383.28469, Time: 0.27000
Function: Rastrigin, Dimension: 30, Min Value: 424.73460, Time: 0.27300
Function: Rastrigin, Dimension: 30, Min Value: 409.98324, Time: 0.26304
Function: Rastrigin, Dimension: 30, Min Value: 398.32941, Time: 0.28496
Function: Rastrigin, Dimension: 30, Min Value: 404.76872, Time: 0.27200
Function: De_Jong, Dimension: 5, Min Value: 2.95002, Time: 0.00300
Function: De_Jong, Dimension: 5, Min Value: 4.85202, Time: 0.00200
Function: De_Jong, Dimension: 5, Min Value: 6.19113, Time: 0.00300
Function: De_Jong, Dimension: 5, Min Value: 3.01928, Time: 0.00300
Function: De_Jong, Dimension: 5, Min Value: 3.57539, Time: 0.00300
Function: De_Jong, Dimension: 5, Min Value: 9.61349, Time: 0.00300
Function: De_Jong, Dimension: 5, Min Value: 4.81531, Time: 0.00200
Function: De_Jong, Dimension: 5, Min Value: 3.79815, Time: 0.00300
Function: De_Jong, Dimension: 5, Min Value: 5.41237, Time: 0.00300
Function: De_Jong, Dimension: 5, Min Value: 5.29244, Time: 0.00300
Function: De_Jong, Dimension: 5, Min Value: 4.07906, Time: 0.00200
Function: De_Jong, Dimension: 5, Min Value: 2.62462, Time: 0.00300
Function: De_Jong, Dimension: 5, Min Value: 1.00717, Time: 0.00300
Function: De_Jong, Dimension: 5, Min Value: 5.26586, Time: 0.00300
Function: De_Jong, Dimension: 5, Min Value: 2.90256, Time: 0.00300
Function: De_Jong, Dimension: 5, Min Value: 2.03405, Time: 0.00200
Function: De_Jong, Dimension: 5, Min Value: 7.10226, Time: 0.00300
Function: De_Jong, Dimension: 5, Min Value: 6.99344, Time: 0.00300
Function: De_Jong, Dimension: 5, Min Value: 3.67319, Time: 0.00300
Function: De_Jong, Dimension: 5, Min Value: 6.26095, Time: 0.00200
Function: De_Jong, Dimension: 5, Min Value: 8.75844, Time: 0.00300
Function: De_Jong, Dimension: 5, Min Value: 7.74300, Time: 0.00300
Function: De_Jong, Dimension: 5, Min Value: 2.27179, Time: 0.00300
Function: De_Jong, Dimension: 5, Min Value: 3.15052, Time: 0.00300
Function: De_Jong, Dimension: 5, Min Value: 4.85713, Time: 0.00200
Function: De_Jong, Dimension: 5, Min Value: 2.00365, Time: 0.00300
Function: De_Jong, Dimension: 5, Min Value: 3.58903, Time: 0.00300
Function: De_Jong, Dimension: 5, Min Value: 5.01134, Time: 0.00300
Function: De_Jong, Dimension: 5, Min Value: 3.75993, Time: 0.00200
Function: De_Jong, Dimension: 10, Min Value: 10.06046, Time: 0.00500
Function: De_Jong, Dimension: 10, Min Value: 27.88456, Time: 0.00500
Function: De_Jong, Dimension: 10, Min Value: 33.66589, Time: 0.00500
Function: De_Jong, Dimension: 10, Min Value: 24.29286, Time: 0.00500
Function: De_Jong, Dimension: 10, Min Value: 23.01296, Time: 0.00500
Function: De_Jong, Dimension: 10, Min Value: 15.84578, Time: 0.00500
Function: De_Jong, Dimension: 10, Min Value: 33.35442, Time: 0.00500
Function: De_Jong, Dimension: 10, Min Value: 32.17233, Time: 0.00500
Function: De_Jong, Dimension: 10, Min Value: 26.45481, Time: 0.00500
Function: De_Jong, Dimension: 10, Min Value: 24.28313, Time: 0.00500
Function: De_Jong, Dimension: 10, Min Value: 33.28633, Time: 0.00500
Function: De_Jong, Dimension: 10, Min Value: 20.90074, Time: 0.00500
Function: De_Jong, Dimension: 10, Min Value: 23.47374, Time: 0.00500
Function: De_Jong, Dimension: 10, Min Value: 33.76829, Time: 0.00500
Function: De_Jong, Dimension: 10, Min Value: 21.59216, Time: 0.00600
Function: De_Jong, Dimension: 10, Min Value: 28.00128, Time: 0.00600
Function: De_Jong, Dimension: 10, Min Value: 27.80764, Time: 0.00500
Function: De_Jong, Dimension: 10, Min Value: 29.12119, Time: 0.00500
Function: De_Jong, Dimension: 10, Min Value: 18.75691, Time: 0.00500
Function: De_Jong, Dimension: 10, Min Value: 31.40436, Time: 0.00500
Function: De_Jong, Dimension: 10, Min Value: 33.01043, Time: 0.00500
Function: De_Jong, Dimension: 10, Min Value: 27.13720, Time: 0.00700
Function: De_Jong, Dimension: 10, Min Value: 32.17785, Time: 0.00600
Function: De_Jong, Dimension: 10, Min Value: 19.02140, Time: 0.00500
Function: De_Jong, Dimension: 10, Min Value: 27.93237, Time: 0.00500
Function: De_Jong, Dimension: 10, Min Value: 22.40778, Time: 0.00500
Function: De_Jong, Dimension: 10, Min Value: 18.68714, Time: 0.00500
Function: De_Jong, Dimension: 10, Min Value: 21.65126, Time: 0.00600
Function: De_Jong, Dimension: 10, Min Value: 33.54853, Time: 0.00500
Function: De_Jong, Dimension: 30, Min Value: 148.81237, Time: 0.01600
Function: De_Jong, Dimension: 30, Min Value: 160.40939, Time: 0.01600
Function: De_Jong, Dimension: 30, Min Value: 145.55576, Time: 0.01500
Function: De_Jong, Dimension: 30, Min Value: 154.07187, Time: 0.01600
Function: De_Jong, Dimension: 30, Min Value: 168.29242, Time: 0.01600
Function: De_Jong, Dimension: 30, Min Value: 155.38480, Time: 0.01500
Function: De_Jong, Dimension: 30, Min Value: 158.04949, Time: 0.01600
Function: De_Jong, Dimension: 30, Min Value: 129.14427, Time: 0.01600
Function: De_Jong, Dimension: 30, Min Value: 161.23790, Time: 0.01500
Function: De_Jong, Dimension: 30, Min Value: 154.26697, Time: 0.01600
Function: De_Jong, Dimension: 30, Min Value: 157.37053, Time: 0.01900
Function: De_Jong, Dimension: 30, Min Value: 160.63514, Time: 0.01500
Function: De_Jong, Dimension: 30, Min Value: 168.44927, Time: 0.01600
Function: De_Jong, Dimension: 30, Min Value: 155.27650, Time: 0.01600
Function: De_Jong, Dimension: 30, Min Value: 122.30777, Time: 0.01500
Function: De_Jong, Dimension: 30, Min Value: 157.31176, Time: 0.01900
Function: De_Jong, Dimension: 30, Min Value: 127.34870, Time: 0.01600
Function: De_Jong, Dimension: 30, Min Value: 173.05251, Time: 0.01600
Function: De_Jong, Dimension: 30, Min Value: 145.34077, Time: 0.01500
Function: De_Jong, Dimension: 30, Min Value: 148.58950, Time: 0.01600
Function: De_Jong, Dimension: 30, Min Value: 171.30287, Time: 0.01600
Function: De_Jong, Dimension: 30, Min Value: 124.09584, Time: 0.01600
Function: De_Jong, Dimension: 30, Min Value: 161.29128, Time: 0.02300
Function: De_Jong, Dimension: 30, Min Value: 152.84380, Time: 0.01600
Function: De_Jong, Dimension: 30, Min Value: 140.60869, Time: 0.01500
Function: De_Jong, Dimension: 30, Min Value: 151.52945, Time: 0.01600
Function: De_Jong, Dimension: 30, Min Value: 120.29345, Time: 0.01500
Function: De_Jong, Dimension: 30, Min Value: 126.26379, Time: 0.01904
Function: De_Jong, Dimension: 30, Min Value: 163.63165, Time: 0.01596
